Value Added by Industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Value Added by Industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last Revised on: December 19, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Line,industry,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
11,    Construction,339.6,379.8,417.7,461.2,486.4,493.5,525.2,584.6,651.6,697.1,715.7,649.3,565.4,525.7,525.6,554.9,594.7,649.9,715.3,776.8,840.2,889.1,953,957.8,1011.7,1114.3,1220.6
12,    Manufacturing,1382.9,1430.6,1489.6,1549.8,1473.5,1468.3,1524,1607.8,1692.5,1793.5,1845.8,1799.6,1695.8,1788.3,1863.1,1921.3,1970.5,2009.7,2071.1,2035.2,2109.7,2261.8,2268.8,2149.5,2408.8,2684.5,2840.4
13,        Durable goods,823.8,850.7,875.2,924.6,833.3,832.8,863.1,905,956.3,1004.2,1031,997.7,875.3,954.1,1007.4,1051.9,1083.7,1106.1,1144.5,1139.9,1178.3,1232.5,1262.5,1200.2,1283.5,1399.7,1511.9
14,            Wood products,26.8,27.5,29.4,28.3,27.2,27.3,28.7,32.6,34.7,31.7,29.1,25.6,21.2,23.3,23.7,25.8,30.2,30.3,31.5,33.7,35.7,36.9,36.8,42.9,59.2,64.1,62.1
15,            Nonmetallic mineral products,39.8,40.8,43.2,42.6,41.3,41.8,42,45.3,48.8,50.5,50.3,44.8,38.8,38.4,38.9,42.7,46.8,48.6,53,55.1,58.5,59.4,63,63.8,67.8,72,76.7
16,            Primary metals,48.1,49,46.2,47,40.3,41.7,39.3,55,56.2,62.7,64.6,68.9,41.1,50.9,62.6,65.8,62.7,64.5,60.5,57.3,59.8,67.8,67.4,56.2,73.2,84.8,84
17,            Fabricated metal products,110,111.7,116.1,121.3,110.9,106.1,108.5,114.7,122.3,126.8,134.8,133.2,117.3,120,127.4,138,141,142.1,144.3,141.8,144.8,151.9,158.8,148.2,147.9,175.5,188.6
18,            Machinery,102.2,113.8,111.1,113.1,105.3,98.9,97.4,104.1,114.4,121.9,129.6,131.7,118.5,127.3,144.9,153,157.2,158.3,149,139.4,147.6,154.9,161,150,157.4,175.6,200.4
19,            Computer and electronic products,195.3,191.7,186.7,225.3,173.5,172.9,193.5,201.5,211.1,224,228.4,229.7,218.5,228.7,227.3,227.9,228,231.5,242.4,240.7,248.7,259.9,266.3,273.6,292.5,298.9,308.1
20,"            Electrical equipment, appliances, and components",46.9,40.6,44.6,45.7,44.3,43.7,45.5,42.1,43.2,51.4,50.3,55.5,50.6,50.8,48.3,52.2,57.5,53.4,61.4,56,57.6,59.8,60.1,57.7,61.2,69.9,76.1
21,"            Motor vehicles, bodies and trailers, and parts",112,123.9,134.8,137.5,124.9,135.2,143.1,139.1,135.9,134,125,90.3,47.8,88.8,104.5,115.8,123.3,133,146.7,155.9,159.1,161.1,161.8,142.6,143.1,160.2,176.4
22,            Other transportation equipment,62.5,66.8,73.8,71.1,76.9,73,72.6,75.8,89.7,96.3,114.3,114.6,117.4,120.8,127.2,126.9,133.2,138.7,148,146.8,150.9,159.4,165.6,143.7,153,160.4,190.3
23,            Furniture and related products,27.9,29.7,31.7,33.5,31.2,31.2,30.4,31,33.7,34.5,32.5,27.9,22.8,21.8,22,22.4,23.9,25.4,28.4,29.3,28.9,29.9,30.4,29.5,30,32.3,32.3
24,            Miscellaneous manufacturing,52.3,55.3,57.7,59.2,57.5,61,62.2,63.9,66.2,70.4,72.2,75.6,81.3,83.2,80.5,81.4,79.9,80.3,79.3,84,86.6,91.6,91.4,92,98.2,106.1,116.9
25,        Nondurable goods,559.1,579.9,614.4,625.2,640.3,635.6,660.9,702.8,736.2,789.3,814.7,801.8,820.5,834.3,855.7,869.4,886.8,903.6,926.7,895.4,931.4,1029.3,1006.2,949.3,1125.3,1284.8,1328.5
26,            Food and beverage and tobacco products,135.2,140,161.8,163.2,174.1,175.6,178.9,175.8,178.6,193.8,194.2,199.3,237.7,223.5,209.8,220.1,230,241.7,266.7,270.8,275.3,270.4,272.8,289.2,306.7,296.8,335.2
27,            Textile mills and textile product mills,27.4,28.1,28.5,28,24.9,24,18.7,22.2,20.7,20.1,19.3,17.8,15.1,15.6,15.1,16,16.7,17.7,17.7,18.2,17.3,16.6,16.7,15.9,17,17.4,17
28,            Apparel and leather and allied products,25.2,23.4,22.4,22.2,19.5,18.1,15.5,14.6,13.8,12.9,11.8,11.6,9.9,10.4,10.1,10,10.2,9.9,9.7,9.6,9.4,9.3,9.6,9.5,10.8,12.3,12.4
29,            Paper products,55.4,55.9,59.4,62.2,53.5,54.1,51,52.7,51.7,58,55.7,51.4,59.2,56.4,53.8,53.2,56.6,57,60,58.7,55.9,60.2,62.7,65,64.6,70.3,74.7
30,            Printing and related support activities,37.4,39.7,42.2,43.7,42.7,42.1,42.2,42.7,44.5,46.8,47.7,45.2,39.6,39.5,38.8,38.4,39.1,39.2,40.4,41.4,40.6,41.5,41.5,36.5,38.9,41.6,42.9
31,            Petroleum and coal products,47.5,50.1,45.2,52.7,68.3,50.7,81.2,104.2,141,140,154.7,154.8,110.6,123.8,159.1,159.1,146.6,147.8,131.4,76,110.7,154.2,143.4,60.5,143.2,230.3,216.8
32,            Chemical products,173.4,181,188.8,187.8,193.8,207.8,210.6,226.8,223,253.8,267.9,265.7,288,303.3,306,305,318.7,323.5,323.3,341.8,345.1,396.2,374.8,392.5,461.3,521.5,531.8
33,            Plastics and rubber products,57.6,61.8,66,65.5,63.5,63,62.7,63.8,62.9,64,63.3,56.1,60.4,61.8,63.1,67.7,69,66.9,77.5,78.8,77.2,80.8,84.8,80.3,82.9,94.7,97.7
34,    Wholesale trade,527.5,562.7,583.5,621.9,612.7,612.4,640.8,696.1,752.9,809.5,856.2,882.8,832.1,887.6,934.8,997.8,1042.7,1092.1,1148.6,1142.9,1176.1,1222.1,1296.8,1301.8,1415.1,1595.5,1653
35,    Retail trade,579.9,626.9,652.8,685.4,709.4,732.6,769.5,795.5,840.6,869.8,869.4,851.4,832.3,863.5,883.6,923.4,979.7,1018.2,1081.2,1133.2,1178.9,1223.6,1277.6,1333.1,1535.2,1628.9,1772.4
36,        Motor vehicle and parts dealers,118.5,123.7,135.4,138.6,132.6,147,149.8,152.7,158.1,160.5,162.8,144.8,125.8,143,150.5,163.3,181.7,194.3,209.4,223.9,235.8,243.3,257.5,255.3,317,340.4,361.7
37,        Food and beverage stores,90.9,98.2,99.7,101.4,109.1,111.2,115.1,117.3,122.5,125.9,124.1,128.5,131.4,133,131.8,133.8,139.6,143.6,151.7,156.2,162.1,164.1,168.7,191.2,197.3,209.9,231.7
38,        General merchandise stores,79.8,86.2,89.1,94.6,99.6,102.6,110.1,114.5,121.1,123.9,124.6,128.5,133.4,133,134.8,134.2,134,138.7,144.2,147,152.1,155,159.9,162.2,183.1,195,203.2
39,        Other retail,290.7,318.8,328.7,350.8,368.1,371.8,394.6,410.9,438.9,459.6,457.9,449.6,441.6,454.6,466.5,492.1,524.4,541.6,575.9,606.1,629,661.2,691.4,724.4,837.7,883.6,975.8
40,    Transportation and warehousing,257.3,280,290.1,307.8,308,305.6,321.4,352,375.6,410.3,414,427,404.4,433.5,452.5,473.3,497.4,533.6,583.9,603,635.5,677.3,710,638.7,775.4,916.3,943.7
41,        Air transportation,54.7,55.2,57.7,58.1,49.2,52,54.6,60.8,61.7,68,73.2,68.7,71.6,84.3,84.8,88.1,93.6,101.6,116,125,128.7,131.1,140.2,63.8,96,146.7,166.6
42,        Rail transportation,20,22.2,22.6,23.3,23.3,21.7,23.4,25.2,28,32.1,32.4,37.3,32.9,33.8,36.6,39.7,41.6,45.2,46.2,42.3,44.3,46.6,46.2,41.8,45.2,52,53.1
43,        Water transportation,6.6,6.5,6.6,8,8.3,7,8.2,8.6,8.8,12.7,14.2,16.4,15.6,14.7,14.1,13.2,16.8,16.8,16.7,14.3,14,15.7,15.5,12.8,19.5,22.6,24.5
44,        Truck transportation,77.1,85.6,92.4,98,97.2,97.1,101.4,109.1,116.9,125.5,123.7,120.5,109.5,113.5,122,128.4,134.5,148.6,161.5,164.9,178,191.4,197.4,196.6,230.4,259.2,256.6
45,        Transit and ground passenger transportation,15.1,16.2,17.7,18.5,19,19.5,21.4,23,23.5,25.9,26.3,28.1,29.4,31.4,34.2,36.5,37.7,40,41.3,41.4,43.4,46,54.3,40.7,46.9,57,68.9
46,        Pipeline transportation,7,9.8,10.4,9.4,16.1,10,10.3,10.6,9.8,10.7,13,16.3,14.6,20.2,21.6,25.3,27,30.2,36.8,39.2,41,44,38.9,38.5,41.8,45,48.7
47,        Other transportation and support activities,55.9,59.8,58.1,65.8,69.1,71.7,73.3,80.9,88.8,94.6,89.9,94.4,85.6,90.5,94,94.9,99.1,103.8,114.4,119.1,125,133.7,144,162.9,195.6,218.3,207.6
48,        Warehousing and storage,21,24.8,24.6,26.7,25.8,26.6,28.7,33.6,38.1,40.8,41.3,45.3,45.1,45.2,45.2,47.2,47,47.2,51.1,56.9,61.1,68.6,73.4,81.6,100.2,115.5,117.8
49,    Information,394.1,434.6,485.3,471.2,502.3,550.5,564.8,620.3,642,651.9,707.5,743.8,721.4,754.9,763,762.7,835.5,848.8,913.1,974.9,1010,1041.5,1142.6,1181.3,1310.4,1367.5,1477.9
50,"        Publishing industries, except internet (includes software)",95.6,106.4,136.8,112.6,111.4,133.1,141.7,156.3,168,157.3,184.6,181.6,170.6,178.7,185,189.8,196.1,203.8,209,219.9,236,246.7,278.4,303.1,351.3,357.6,401.5
51,        Motion picture and sound recording industries,40.3,48.9,60.3,54.1,65.3,71.7,68.5,74.5,63,67.5,76.5,79.8,82.2,91.3,85.1,82.8,83.8,83.7,89.8,96.8,97.7,93.6,88.5,75.8,92.6,113.6,114
52,        Broadcasting and telecommunications,226.2,241.8,256.4,276.9,281.4,280.8,287.6,311.1,334.5,340.3,374,391.9,374.6,375.5,367.8,372.3,409.5,400.7,436,459.7,462.1,474.7,501.6,487.1,498,484.2,493
53,"        Data processing, internet publishing, and other information services",32,37.5,31.7,27.5,44.3,65,67,78.4,76.4,86.9,72.4,90.5,94,109.5,125,117.7,146.1,160.6,178.4,198.4,214.2,226.5,274.1,315.3,368.5,412.1,469.4
54,"    Finance, insurance, real estate, rental, and leasing",1612.4,1710.1,1835.4,1974.7,2129.4,2210,2294.2,2392.8,2611.4,2745.2,2865.6,2816.1,2903.1,2990.4,3080.8,3289.2,3368.7,3569.9,3728.6,3894.7,4033,4258.2,4458.1,4628.8,5003.6,5417.5,5811.6
55,        Finance and insurance,577.2,637.9,674.4,744.4,800.3,809.1,843.2,873.2,977.5,1048.3,1029.6,871.3,967,993.2,1022.5,1169.4,1153.5,1295.7,1390.6,1474.9,1508,1574.8,1652.3,1718.2,1859,1935.6,2015.6
56,"            Federal Reserve banks, credit intermediation, and related activities",233.1,267,302.5,321.3,335.4,380.2,398.7,374.4,414.1,429.5,406.8,415.4,409,419.5,461.5,519.7,510,562.6,585.4,622.2,648.9,686.6,740.1,772.8,842.1,878.5,913.4
57,"            Securities, commodity contracts, and investments",121.3,121.1,120.5,133.4,187.7,162.6,146.6,159.7,195.7,227.1,206.3,99.9,190.4,196.7,173.4,232.8,246.7,228.1,231.3,258.3,283.4,291.7,279,310,358,350.5,362.2
58,            Insurance carriers and related activities,215.6,236.7,234.4,274.4,262,251.2,280.7,322.2,348.3,372.5,406,349.4,365.7,373.4,385.4,406.9,388.3,493.3,565.5,586.9,568.9,595.6,631.4,634.3,637.4,686.8,721.1
59,"            Funds, trusts, and other financial vehicles",7.2,13.1,17,15.2,15.2,15,17.2,17,19.4,19.2,10.5,6.5,1.9,3.6,2.1,10,8.5,11.6,8.3,7.4,6.8,1,1.8,1.1,21.5,19.8,18.8
60,        Real estate and rental and leasing,1035.2,1072.2,1161.1,1230.3,1329,1400.9,1451,1519.6,1633.9,1696.9,1836,1944.9,1936.2,1997.2,2058.3,2119.7,2215.2,2274.2,2338,2419.9,2525,2683.4,2805.9,2910.6,3144.7,3481.9,3796
61,            Real estate,929.2,959.2,1033.8,1094.5,1180.7,1254.5,1308.5,1380.8,1490.7,1528.9,1671.7,1766.2,1773.3,1836.9,1894.9,1946,2034.3,2088.6,2140.7,2212.2,2312.8,2455.8,2563.7,2665.6,2864.6,3167,3447.1
62,                Housing,769.8,812.3,865.5,920.6,990.1,1030.4,1065.2,1132,1210.7,1277.5,1346.9,1450.5,1468.7,1495.9,1523.9,1546.2,1588.2,1628.2,1672.3,1729.8,1795.3,1876.2,1971.4,2060.7,2177.3,2414.2,2640.9
63,                Other real estate,159.4,146.9,168.3,173.9,190.6,224.1,243.4,248.9,280,251.4,324.9,315.7,304.5,341,371,399.8,446.1,460.4,468.4,482.4,517.4,579.6,592.3,604.9,687.2,752.8,806.3
64,            Rental and leasing services and lessors of intangible assets,106,113,127.3,135.8,148.3,146.4,142.5,138.7,143.2,168,164.3,178.6,162.9,160.3,163.3,173.8,180.9,185.6,197.4,207.6,212.3,227.6,242.1,245,280.1,314.9,348.9
65,    Professional and business services,840.6,914,997.4,1104.9,1155.3,1189.8,1247.4,1340.9,1446,1546.5,1667.3,1777.9,1688.1,1768.5,1860,1968.9,2021.2,2120.1,2237,2305,2433.6,2589.1,2728.9,2726.1,3064.2,3381,3611.7
66,"        Professional, scientific, and technical services",499.7,543.1,596.1,651.7,686.7,714.7,741.3,792.3,852.1,917,985.4,1082.8,1030.9,1065.1,1127.2,1191.8,1211.7,1269.5,1349.7,1396.5,1460.6,1562.1,1653.1,1673.3,1882.4,2060.7,2222
67,            Legal services,104,113.7,120.8,129.1,140.6,149.2,165.3,180.8,195.1,204.6,217.6,240.8,212.1,204.7,216.1,217.5,220.6,228.3,242.8,258,266.4,277.1,290.1,288.5,326.5,348.8,362.7
68,            Computer systems design and related services,75.5,89,103,114.1,118.2,110.2,115.8,122.9,134.9,149,167.1,181.4,188.9,202.9,224.8,252.7,256.1,267.5,286.7,307.6,326.4,358.5,378.6,393.4,435.4,463.9,489.2
69,"            Miscellaneous professional, scientific, and technical services",320.2,340.4,372.4,408.5,427.9,455.3,460.3,488.6,522.1,563.5,600.7,660.6,629.9,657.5,686.2,721.6,735,773.8,820.2,830.9,867.8,926.4,984.3,991.5,1120.5,1248,1370
70,        Management of companies and enterprises,125.5,139.1,148.5,171.1,173.6,175,185.6,203.1,214.1,230.4,251.1,256.4,245,265.3,277.9,302.1,319.4,332.2,347,349.2,370.1,388.3,405.6,403.9,442.1,482.6,503.1
71,        Administrative and waste management services,215.4,231.8,252.8,282.1,295,300.2,320.5,345.5,379.8,399.1,430.8,438.8,412.3,438,455,474.9,490.1,518.3,540.3,559.2,602.9,638.7,670.2,648.9,739.7,837.7,886.6
72,            Administrative and support services,193.5,209.1,227.8,255.9,266.6,269.8,288.2,313.6,346.2,367.4,395.3,401.8,373.8,390.2,412.4,432.1,446.9,472.4,492.8,511.7,549.7,581.7,611.3,588.1,671.6,763.7,804.5
73,            Waste management and remediation services,21.9,22.7,25,26.1,28.5,30.4,32.2,31.9,33.6,31.7,35.5,36.9,38.4,47.8,42.5,42.8,43.2,46,47.5,47.5,53.2,57,58.9,60.9,68.1,74,82.1
74,"    Educational services, health care, and social assistance",590.6,615.8,654.1,695.4,749.8,807,862.7,927.2,970.2,1035.3,1088,1185,1267,1311.3,1356.2,1409.3,1450,1495,1574.9,1657,1716.9,1792,1884.2,1870,2004.2,2151.4,2350.9
75,        Educational services,77.1,79.9,87.7,95.2,101.7,106.5,116.8,129,133.2,142.9,151.5,167.8,188.2,199,206.3,214.2,217,224.8,231.3,243.2,245.6,257.2,270.3,255.5,270,292,312
76,        Health care and social assistance,513.5,535.8,566.4,600.1,648.1,700.5,746,798.2,837,892.4,936.5,1017.2,1078.8,1112.3,1149.9,1195.1,1233,1270.2,1343.6,1413.8,1471.3,1534.7,1613.9,1614.6,1734.2,1859.4,2038.9
77,            Ambulatory health care services,250.9,258.6,271.3,288.3,310.9,334.1,350.5,375.1,396.9,423.1,442.5,481.1,507.2,532,555.8,574.6,594.1,610.9,642.8,680.4,709.7,739.6,783.4,762.2,847.8,906.2,1000.5
78,            Hospitals,165.2,173.1,182.3,190.1,206.9,225.9,244.8,265.2,274.9,294.7,310.7,339.9,367.4,369.9,382.3,398.5,407.7,419.7,449.1,468.2,486.2,505.4,525,538.4,566.2,595.1,643.8
79,            Nursing and residential care facilities,57.9,61.1,64.9,69.1,74.5,80.8,85.6,90.2,92.8,97.7,102.5,110.5,116.4,120.7,123.2,126,129.2,132.8,138.2,143.8,147.4,153.6,158.6,164.6,163.6,179.8,196.5
80,            Social assistance,39.5,43,47.9,52.6,55.8,59.7,65.1,67.7,72.4,76.9,80.8,85.7,87.7,89.7,88.7,96,101.9,106.8,113.4,121.3,128.2,136.1,146.9,149.5,156.6,178.3,198
81,"    Arts, entertainment, recreation, accommodation, and food services",301.8,322.1,354.2,386.5,390.7,413.5,432.1,461.1,481.1,511.4,533.6,542.9,533,556.2,581.9,622.7,653.1,692.5,748.8,791.8,831.2,874.6,922.2,693.4,906.7,1067.9,1211.5
82,"        Arts, entertainment, and recreation",80.1,82.8,90.4,99,96.7,103.8,111,117.8,122.2,130.4,137.4,143.2,144.5,152.4,158.7,171.8,177.2,187.9,191.4,203.9,213.8,227.2,237.1,170.9,214.2,264.2,299.7
83,"            Performing arts, spectator sports, museums, and related activities",37.2,40.6,44.5,49.3,51.8,56.9,62,65.1,67.1,73.5,75.6,81.5,84.8,87.9,93,101.8,104.2,111.6,111.5,120,126.8,135.8,140.5,100.2,118.1,149.3,171.2
84,"            Amusements, gambling, and recreation industries",43,42.2,45.9,49.7,44.9,46.8,49.1,52.8,55.1,57,61.8,61.7,59.7,64.6,65.7,70,73,76.3,79.9,83.9,87,91.4,96.6,70.7,96.2,114.9,128.5
85,        Accommodation and food services,221.6,239.2,263.7,287.5,294,309.7,321.1,343.3,358.9,381,396.2,399.6,388.5,403.8,423.2,451,475.9,504.5,557.5,587.9,617.4,647.4,685,522.6,692.5,803.7,911.8
86,            Accommodation,70.7,75.7,84.2,93.3,90.1,92.7,94.1,102.4,108.9,115.9,124.5,123.5,107.3,112.1,122,128.9,138.3,145.8,162.6,166.6,176.3,185.7,194.9,126.5,175.5,217.9,245.6
87,            Food services and drinking places,150.9,163.6,179.6,194.2,203.9,217,226.9,240.9,250,265.1,271.7,276.2,281.1,291.7,301.2,322.1,337.6,358.8,394.9,421.3,441.1,461.6,490.2,396.1,517,585.8,666.2
88,"    Other services, except government",230.3,248.7,260.9,279.7,265.5,284.9,283.8,297.2,310.6,325,330.6,330.3,326.4,328.2,333.5,348.6,360.5,384.7,403.5,415.9,433.2,457.7,477.9,450.6,484.8,549.3,589.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legend/Footnotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1. Consists of agriculture, forestry, fishing, and hunting; mining; construction; and manufacturing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2. Consists of utilities; wholesale trade; retail trade; transportation and warehousing; information; finance, insurance, real estate, rental, and leasing; professional and business services; educational services, health care, and social assistance; arts, entertainment, recreation, accommodation, and food services; and other services, except government.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3. Consists of computer and electronic product manufacturing (excluding navigational, measuring, electromedical, and control instruments manufacturing); software publishers; broadcasting and telecommunications; data processing, hosting and related services; internet publishing and broadcasting and web search portals; and computer systems design and related services.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note. Detail may not add to total due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
